title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Bambu X1C MC board fan / Main Board Fan Housing,Renba,28,"['40mm fan', 'Bambulab', 'Bambulab X1', 'Bambu Lab X1-Carbon', 'fan duct', 'Fan mount']",8,"[['Have you compared the noise/performance of the Stock and Noctua?', 'Hi !I just add some screenshot with the measurements.Looks like the Noctua is a lot better in both cooling and noise, am I reading that right?YES !I just added screenshots of my measurements...', 'Looks like the Noctua is a lot better in both cooling and noise, am I reading that right?YES !I just added screenshots of my measurements...', 'YES !I just added screenshots of my measurements...'], ['How do you recommend orienting it on the build plate?', 'Hi !Part has been designed to be printed without supports.\nPicture of the build plate added and .3mf files for bambulab ;)'], ['The original X1 Chamber Fan on mine does the same thing where it goes from 100 to 40. Then if I repeat the process it stays at 100.', 'The ""Chamber"" setting acts on the large rear fan. My printer behaves like this too.\nThe setting is overwritten by the G-code. which explains why at times the adjustment of the Chamber cannot be varied or is not preserved.The design here is for the MC card fan.\nThere is no setting for this MC card fan on the printer control panel.']]",1,1,4,"by Renba January 23, 2023",https://www.thingiverse.com/thing:5806517,5806517,https://cdn.thingiverse.com/assets/e6/c1/42/fe/4c/card_preview_14868a81-9a33-4a29-a0f5-9641bd634465.jpg
Keycap set,Minicoin,28,"['Cherry keycaps', 'custom keycap', 'keyboard', 'keycap', 'keycaps', 'mechanical keyboard']",2,"[['""Make the ultimate custom keyboard weather it would be cool color, see thru or even TPU.""\nAnd Then Go Back To Grade School and Actually Learn The Difference Between Weather and Whether. LOL!', ""Damn bro you really got me here especially when english isn't my first""]]",0,0,4,"by Minicoin February 12, 2023",https://www.thingiverse.com/thing:5850271,5850271,https://cdn.thingiverse.com/assets/f7/19/14/da/8a/card_preview_64513a6a-c0df-4699-99d0-daa3c7db854d.png
USB SD-Card Mini-SDcard Holder,Rudi56,28,"['Micro SD Card Holder', 'SD Card Holder', 'USB stick holder']",0,[],0,0,6,"by Rudi56 January 28, 2023",https://www.thingiverse.com/thing:5817459,5817459,https://cdn.thingiverse.com/assets/0d/40/a6/f1/69/card_preview_3fa61874-906f-4a02-943b-44f8c46f706d.jpg
Stacking Boxes for LEGO Desk Drawer 4 knobs Storage Box,Garogorille,28,"['box', 'LEGO', 'organizer', 'Storage Box']",2,"[['Where is the case for the drawers?', 'https://www.amazon.com/LEGO-40201730-Drawer-Stackable-Storage/dp/B07Q87VGXS/ref=sr_1_7?crid=3BMPK2EJU0MH3&keywords=lego+box&qid=1676918671&sprefix=lego+box%2Caps%2C471&sr=8-7']]",0,0,6,"by Garogorille February 15, 2023",https://www.thingiverse.com/thing:5857359,5857359,https://cdn.thingiverse.com/assets/0d/f0/a5/85/ff/card_preview_3daf5f92-ad83-45df-b988-0351b4d28173.jpg
Microcontrolled lock with Arduino (Tranca microcontrolada com Arduino),arnesake,27,"['arduino', 'C Language', 'keys', 'Linguagem C', 'Lock', 'matrix', 'micro', 'Microcontrolador', 'microcontroller', 'programming', 'servo']",0,[],0,0,6,"by arnesake February 03, 2023",https://www.thingiverse.com/thing:5831395,5831395,https://cdn.thingiverse.com/assets/f9/bf/cf/02/dd/card_preview_6cfa5485-2567-4bdb-85f8-57e37ea73991.png
"Gix, Yawgmoth Praetor",StormCrow13,27,"['28mmscale', 'dnd', 'dnd mini', 'dnd miniature', 'minature', 'mini', 'miniature 28mm', 'MTG', 'phyrexia']",0,[],0,0,6,"by StormCrow13 January 28, 2023",https://www.thingiverse.com/thing:5817285,5817285,https://cdn.thingiverse.com/assets/3f/c4/b4/10/57/card_preview_0712e01c-37a6-4598-8515-2097cc5b0907.JPEG
SnapMaker 2.0 Z-Axis Roller Brace (For CNC Stiffening),ETechLabs,27,"['3dprintable', '3dprinting', 'a250', 'A350', 'Frame Brace', 'Hex Brace', 'linear rail', 'linear slide', 'mpcnc add-on rotozip', 'snapmaker', 'Snapmaker 2', 'snapmaker 20', 'SnapMaker 20 A350', 'Snapmaker 2 A350', 'snapmaker a250', 'snapmaker a350', 'snapmaker accesory', 'snapmaker accessory', 'snapmaker cnc', 'snapmaker mod', 'stiffener', 'XAXIS', 'x axis', 'Zaxis', 'ZAxis Braces', 'z axis', 'z axis stabilizer']",0,[],0,0,4,"by ETechLabs February 01, 2023",https://www.thingiverse.com/thing:5826131,5826131,https://cdn.thingiverse.com/assets/3b/83/0a/cb/85/card_preview_14c498f4-5310-4823-88bf-2947d45bf259.png
Drain Grate (Narrow Slot),jmleschnik,27,[],0,[],0,0,6,"by jmleschnik January 25, 2023",https://www.thingiverse.com/thing:5812770,5812770,https://cdn.thingiverse.com/assets/59/33/0e/dc/4a/card_preview_da0a17dd-2896-485a-aa05-77cb33e2584d.png
Rose Light Saber,ReeseWilson,27,"['intricate', 'Jedi', 'lightsaber', 'resin', 'rose', 'sith', 'soluble support', 'starwars', 'Stratasys', 'unique']",0,[],0,0,6,"by ReeseWilson January 23, 2023",https://www.thingiverse.com/thing:5808506,5808506,https://cdn.thingiverse.com/assets/a1/3f/37/1d/22/card_preview_a8037839-18ac-4944-b307-d6467bdd7e31.png
Stackable Storage Design,BartHordijk,27,"['futuristic', 'hexagonal', 'lightweight', 'modern', 'screws', 'stackable', 'storage']",0,[],0,0,6,"by BartHordijk January 23, 2023",https://www.thingiverse.com/thing:5807619,5807619,https://cdn.thingiverse.com/assets/fa/3e/69/74/a5/card_preview_a1025575-e3da-4952-8186-80b3c637dba3.png
Trihedron,iSaryk,27,"['CMM', 'cnc']",0,[],0,0,6,"by iSaryk February 05, 2023",https://www.thingiverse.com/thing:5835613,5835613,https://cdn.thingiverse.com/assets/90/be/f6/e5/6f/card_preview_d705375d-a5c0-4ad9-bf2b-775ab90dcf00.jpeg
Borei Class Submarine,hobbyman,27,"['borei', 'submarine']",0,[],0,0,3,"by hobbyman February 01, 2023",https://www.thingiverse.com/thing:5826680,5826680,https://cdn.thingiverse.com/assets/cd/de/79/52/bf/card_preview_5a031316-838c-4261-8a63-64da6ba15dc8.jpg
fixed circuit brain wall art,ifgator,27,[],0,[],0,0,6,"by ifgator January 28, 2023",https://www.thingiverse.com/thing:5818687,5818687,https://cdn.thingiverse.com/assets/74/69/a1/e1/9e/card_preview_481abfcc-d3f4-4c91-aade-706067ded176.png
Hamster rest,darbor123,27,"['hamster', 'rest', 'toys']",0,[],0,0,0,"by darbor123 January 25, 2023",https://www.thingiverse.com/thing:5810252,5810252,https://cdn.thingiverse.com/assets/02/cb/53/94/1a/card_preview_172b10c5-16d1-4a7b-8f05-ff4bbdd70cd5.jpg
Skull Mug Dice Tower,Fyrz,27,"['dice tower', 'dnd', 'dungeons and dragons', 'midieval', 'skull', 'tray']",1,[['cool!']],0,0,6,"by Fyrz January 30, 2023",https://www.thingiverse.com/thing:5821704,5821704,https://cdn.thingiverse.com/assets/c0/e8/f5/0e/89/card_preview_e92a6b9c-c221-4bdd-aa7e-cb081f893d15.png
magnetic contact,hallo_ralph,27,"['batterycontacts', 'battery contact', 'charging contact', 'Magnetic contact', 'Magnetic Contacts']",2,"[['How to solve the demagnetization of magnets due to heat?', ""hello, yes i had that problem. but i got it under control. i used soldering grease and first put a small drop of solder on the magnet. at the same time i positioned the magnet on another one so that it doesn't heat up too much. let it cool down and then solder the wire on.\ngood that you brought it up. i will write something about it in the text above.\nthanks""]]",0,0,0,"by hallo_ralph February 17, 2023",https://www.thingiverse.com/thing:5860030,5860030,https://cdn.thingiverse.com/assets/4b/2a/66/3b/f8/card_preview_dd70587d-675e-4c36-845d-c27587464111.jpg
shrine - terrain,jimjimjimmyjim,27,['Terrain'],0,[],0,0,6,"by jimjimjimmyjim February 02, 2023",https://www.thingiverse.com/thing:5828878,5828878,https://cdn.thingiverse.com/assets/bb/7c/19/46/fa/card_preview_035e4f29-078e-427a-a39d-7449aec577b4.png
Nerf Modulus --> Devotion LMG from Apex Legends / Titanfall 2,Siph_maned_wolf,27,"['nerf', 'Nerf Blaster', 'Nerf Mod', 'nerf modulus']",2,"[['Which modulus blaster did you start with for this?', 'The modulus. The one clearly shown in the multitude of pictures.']]",0,1,6,"by Siph_maned_wolf January 27, 2023",https://www.thingiverse.com/thing:5815241,5815241,https://cdn.thingiverse.com/assets/c3/17/da/1a/25/card_preview_4dd33e64-0817-41a1-8925-3b702bfffb7e.jpg
Armored cruiser Gueydon (1899) 1/700,PC_Model_Yard,27,"['boat', 'cruiser', 'naval', 'naval miniature', 'naval wargames', 'navy', 'sea', 'ship', 'wargame', 'Warship', 'ww1', 'WW2']",0,[],0,0,6,"by PC_Model_Yard February 07, 2023",https://www.thingiverse.com/thing:5840048,5840048,https://cdn.thingiverse.com/assets/18/45/f8/08/f3/card_preview_6a8039f7-ac6e-4b22-a58f-b9b0a2319234.JPG
Organisert,Aanonsen_industries,27,"['organizer', 'rack', 'shelf']",0,[],0,0,6,"by Aanonsen_industries February 10, 2023",https://www.thingiverse.com/thing:5847170,5847170,https://cdn.thingiverse.com/assets/27/f8/84/7f/30/card_preview_ceb08295-3a07-4fe9-afaf-a617ed20d614.jpeg
Draupnir Ring,GinoDePoloCreations,27,"['brok', 'draupnir', 'god of war', 'kratos', 'ragnarok', 'resin', 'ring', 'spear']",1,"[[""Was the ring in the image painted or cast in metal? I'm looking to make one from gold and silver so I'd appreciate any help I can get.""]]",0,0,6,"by GinoDePoloCreations January 31, 2023",https://www.thingiverse.com/thing:5823775,5823775,https://cdn.thingiverse.com/assets/fa/2f/72/39/5b/card_preview_43811361-5757-4092-986b-8c6b123a1043.png
Silver and Blaze Amiibo Figure,DapperIndividual,27,"['amiibo', 'blaze', 'Blaze the cat', 'custom amiibo', 'nintendo', 'Sega', 'silver', 'silver the hedgehog', 'Smash Bros', 'smash ultimate', 'sonic', 'Sonic the Hedgehog', 'SSBU', 'Super Smash Bros']",0,[],0,0,4,"by DapperIndividual January 24, 2023",https://www.thingiverse.com/thing:5809859,5809859,https://cdn.thingiverse.com/assets/a6/c4/6c/0a/ad/card_preview_e5032d99-682b-4f4d-85d4-88733773c7bb.png
28mm knight for tabletop,VisualGlitch,27,"['28mm', '28mmscale', 'dnd miniature', 'miniature', 'miniatures', 'miniature 28mm', 'tabletop', 'tabletop games', 'tabletop gaming', 'tabletop rpg']",0,[],0,0,6,"by VisualGlitch January 24, 2023",https://www.thingiverse.com/thing:5809589,5809589,https://cdn.thingiverse.com/assets/61/02/1c/e6/55/card_preview_cc526e4f-e7a6-4cd4-9b5e-b741a563a227.png
Hexagonal Dominoes Game,AntiMS,27,"['boardgame', 'Dominoes', 'Partygame', 'tabletop']",0,[],0,0,7,"by AntiMS February 05, 2023",https://www.thingiverse.com/thing:5836424,5836424,https://cdn.thingiverse.com/assets/87/31/61/db/5f/card_preview_44f7625d-473d-472f-ba0b-c106691b20a6.jpg
Nordic Runes stencil,Longquang,27,"['alphabet', 'graffiti stencil', 'nordic', 'norse', 'norsemythology', 'norse mythology', 'runes', 'stencil', 'Viking']",0,[],0,0,6,"by Longquang February 08, 2023",https://www.thingiverse.com/thing:5491772,5491772,https://cdn.thingiverse.com/assets/73/71/22/11/a4/card_preview_47204032-bdc4-4f6b-b387-871c07087bbf.JPG
Redwall - Cluny the Scourge,Calrais,27,"['32mm', 'cluny', 'rat', 'redwall', 'Scourge', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845829,5845829,https://cdn.thingiverse.com/assets/d6/c3/7a/9f/e5/card_preview_d6614cbe-dd42-456d-8ba8-68a6c4b03229.jpg
Beach Umbrella hook,Darkalotoff,26,"['beach', 'holder', 'hook', 'towel', 'umbrella']",0,[],0,0,4,"by Darkalotoff February 06, 2023",https://www.thingiverse.com/thing:5837792,5837792,https://cdn.thingiverse.com/assets/e9/5d/d6/e9/d5/card_preview_97cc37f6-1854-4f06-acdc-28c360b83312.png
AAA to AA Battery Adapter,ReallyBigTeeth,26,"['aa adapter', 'AAA', 'AAA adapter', 'AAA Battery', 'AAA Battery Holder', 'adapter', 'batery holder', 'battery', 'battery adapter']",0,[],0,0,6,"by ReallyBigTeeth February 06, 2023",https://www.thingiverse.com/thing:5837688,5837688,https://cdn.thingiverse.com/assets/b4/57/87/04/c8/card_preview_7ffa8718-50c3-4f42-b83e-3099562036d8.jpg
Petey Piranha Amiibo Figure,DapperIndividual,26,"['amiibo', 'mario', 'nintendo', 'Petey Piranha', 'piranha plant', 'Smash Bros', 'smash ultimate', 'Super Mario', 'Super Smash Bros']",0,[],0,0,4,"by DapperIndividual January 23, 2023",https://www.thingiverse.com/thing:5808623,5808623,https://cdn.thingiverse.com/assets/f1/a2/aa/83/5a/card_preview_068337f0-69bf-4330-a927-edb0fbfbf158.png
Rakshasa Armor Core - Halo:Infinite,AguilarWorkshop,26,"['Armor', 'cosplay', 'halo', 'halo infinite', 'Halo ODST', 'master chief', 'ODST', 'prop']",0,[],0,0,3,"by AguilarWorkshop February 15, 2023",https://www.thingiverse.com/thing:5856357,5856357,https://cdn.thingiverse.com/assets/6f/e2/f3/c4/f4/card_preview_63d3f28c-cf0c-4806-ac2f-040c3ab97a05.png
CEMENT FACTORY HO RR SCALE,garylavart,26,"['CEMENT FACTORY', 'INDUSTRY BUILDINGS', 'INDUSTRY STRUCTURES']",0,[],0,0,4,"by garylavart January 31, 2023",https://www.thingiverse.com/thing:5825372,5825372,https://cdn.thingiverse.com/assets/18/93/58/1a/19/card_preview_3029cd00-52ee-4838-8b9a-a7ba7e1bfe1d.jpg
CEMENT FACTORY HO RR SCALE,garylavart,26,"['CEMENT FACTORY', 'INDUSTRY BUILDINGS', 'INDUSTRY STRUCTURES']",0,[],0,0,4,"by garylavart January 31, 2023",https://www.thingiverse.com/thing:5825372,5825372,https://cdn.thingiverse.com/assets/18/93/58/1a/19/card_preview_3029cd00-52ee-4838-8b9a-a7ba7e1bfe1d.jpg
Storm Trooper stencil 5,Longquang,26,"['2DArt', '2d art', '2d wall art', 'starwars', 'star wars', 'stencil', 'storm', 'Stormtrooper', 'storm trooper', 'trooper']",0,[],0,0,6,"by Longquang February 10, 2023",https://www.thingiverse.com/thing:5846049,5846049,https://cdn.thingiverse.com/assets/fd/3e/50/73/1b/card_preview_54f7fbe7-89b4-42c7-8ce3-04138a81bdee.jpg
Redwall - Long Patrol Hare,Calrais,26,"['32mm', 'hare', 'longpatrol', 'redwall', 'salamandastron', 'sword', 'tabletop']",0,[],0,0,4,"by Calrais February 10, 2023",https://www.thingiverse.com/thing:5845838,5845838,https://cdn.thingiverse.com/assets/83/f3/1d/7b/5a/card_preview_db4feafd-4083-490e-b1ec-1a4395a6c3f2.jpg
Nintendo Switch joy-con strap lock/buckle,tarbour,25,"['buckle', 'nintendo', 'nintendo switch', 'strap']",0,[],0,0,6,"by tarbour February 03, 2023",https://www.thingiverse.com/thing:5832454,5832454,https://cdn.thingiverse.com/assets/82/39/07/e2/84/card_preview_41323156-5e08-4346-8ac2-785276ba0d67.jpg
M3 board stand for gluing,KaosuNeko,25,"['35mm DIN rail', 'board', 'DIN rail', 'DIN rail mount', 'inner nut', 'nut', 'screw', 'stand']",0,[],0,0,6,"by KaosuNeko January 26, 2023",https://www.thingiverse.com/thing:5159928,5159928,https://cdn.thingiverse.com/assets/66/fe/b0/bc/42/card_preview_6c54b102-568a-4e36-9f80-2eea42c42459.JPG
Praga v3s easy print,WindhamGraves,25,[],0,[],0,0,4,"by WindhamGraves February 10, 2023",https://www.thingiverse.com/thing:5846796,5846796,https://cdn.thingiverse.com/assets/8a/66/84/c2/30/card_preview_535544cb-fb18-458f-a749-f1eb07bcb424.png
Bambu X1 Carbon MC board Noctua fan housing,jwise0,25,[],0,[],0,0,6,"by jwise0 January 29, 2023",https://www.thingiverse.com/thing:5819696,5819696,https://cdn.thingiverse.com/assets/8b/2e/12/43/5a/card_preview_e84cd580-152d-4006-9c3e-a67518798d35.jpg
Thumb release for Nerf Rival Pilot,AaronBakery,25,"['Inline', 'mod', 'nerf', 'Nerf pilot', 'Nerf Rival', 'Pilot']",3,"[['what did you use to cut the hole?'], ['Comment has been deleted'], ['How is your pilot grey and dark blue? Did you paint it?'], ['Very nice design! Thank you for including instructions with good pictures.']]",2,0,6,"by AaronBakery February 02, 2023",https://www.thingiverse.com/thing:5830514,5830514,https://cdn.thingiverse.com/assets/34/fd/46/f1/1e/card_preview_2a3ea654-dc27-45e3-a772-4a50775a9512.jpeg
GRIDDER,Trinner,25,[],0,[],0,0,7,"by Trinner February 11, 2023",https://www.thingiverse.com/thing:5849254,5849254,https://cdn.thingiverse.com/assets/19/e4/9e/cc/fe/card_preview_cb6660a8-a1ac-4986-84f8-142c5c7191cf.png
1-100 Silverhand Chieftain Siege Tank,Hopeforthebest,25,"['1-100', '15mm', 'Foxhole']",1,"[[""will you make every tanks from foxhole ? that's a very good work""]]",0,0,6,"by Hopeforthebest January 29, 2023",https://www.thingiverse.com/thing:5819582,5819582,https://cdn.thingiverse.com/assets/67/52/33/4b/f7/card_preview_68d18e60-8506-4326-9e60-e5dd350d0e4d.jpg
holder for Pallet coffee coaster,Lungox,25,[],0,[],0,0,6,"by Lungox February 05, 2023",https://www.thingiverse.com/thing:5836347,5836347,https://cdn.thingiverse.com/assets/f9/36/d2/5f/09/card_preview_2f211863-746f-42a4-9d23-3d15f4cef79e.jpg
COAL TIPPLE HO RR SCALE,garylavart,25,"['COAL TIPPLE', 'COAL TIPPLE TRACKSIDE', 'HO model trains', 'STEAM TRAIN TIPPLE', 'TRACKSIDE BUILDINGS']",0,[],0,0,4,"by garylavart February 07, 2023",https://www.thingiverse.com/thing:5840982,5840982,https://cdn.thingiverse.com/assets/ca/ff/64/69/99/card_preview_7ebd55e4-e4c8-494f-890e-6dfa5e36179d.jpg
Tapo_C200 Wall Mount,ZeroAustria,25,"['c200', 'security', 'securitycamera', 'securitycamera200', 'securitycamera2000', 'security camera', 'Tapco', 'Tapco C200', 'video']",0,[],0,0,6,"by ZeroAustria February 08, 2023",https://www.thingiverse.com/thing:5842650,5842650,https://cdn.thingiverse.com/assets/d3/c0/e6/88/92/card_preview_68bd0d3b-2717-4e77-84b9-65455f130692.png
Stitch Ornamental,PoisonApplePrints,25,"['3D printing', 'decor', 'Decoration', 'disney', 'disney animals', 'figure', 'gifts', 'home decor', 'Lilo and Stitch', 'ornamental disney', 'Stitch']",0,[],0,0,6,"by PoisonApplePrints February 11, 2023",https://www.thingiverse.com/thing:5847736,5847736,https://cdn.thingiverse.com/assets/df/4f/a7/20/93/card_preview_fdc0c98a-1003-4a09-8ba6-629bc6be6b1d.jpg
Healing Potion Bottle Dice Storage,AlexandersWorkshop,25,"['bottle', 'cork', 'dice', 'dice storage', 'greater healing', 'healing', 'health potion', 'magic', 'magic potion bottle', 'potion', 'superior healing', 'supreme healing', 'tag']",0,[],0,0,6,"by AlexandersWorkshop February 10, 2023",https://www.thingiverse.com/thing:5845566,5845566,https://cdn.thingiverse.com/assets/d4/6a/cf/96/1f/card_preview_b9374008-c859-4e35-b11e-8c00bf6946ff.jpg
statues - terrain,jimjimjimmyjim,25,['Terrain'],0,[],0,0,6,"by jimjimjimmyjim February 02, 2023",https://www.thingiverse.com/thing:5828934,5828934,https://cdn.thingiverse.com/assets/ce/87/89/14/13/card_preview_53eb1eca-8693-4d15-a5cf-afb9d0ecf7cc.png
Geodesic Sphere LED Lamp,clfaye,25,[],0,[],0,0,6,"by clfaye February 07, 2023",https://www.thingiverse.com/thing:5839493,5839493,https://cdn.thingiverse.com/assets/2b/f0/7f/ba/f1/card_preview_35d516f2-3108-4af4-9ea7-dc2efe503a32.jpg
DeWALT Angle Adapter Case,DmitryFeniks,25,"['case', 'dewalt']",0,[],0,0,6,"by DmitryFeniks January 29, 2023",https://www.thingiverse.com/thing:5821056,5821056,https://cdn.thingiverse.com/assets/34/6b/18/00/13/card_preview_bab5a5c1-44a4-4a43-8177-326e3fc91b76.jpg
Raketomet vz51 on Praga v3s easy print,WindhamGraves,24,[],0,[],0,0,4,"by WindhamGraves February 12, 2023",https://www.thingiverse.com/thing:5849809,5849809,https://cdn.thingiverse.com/assets/5f/67/8b/5d/f9/card_preview_cd8cbfce-52b9-4f21-b381-780752681752.png
ikea skadis rod holder (+ fly rod holder),tycho0209,24,[],0,[],0,0,6,"by tycho0209 January 28, 2023",https://www.thingiverse.com/thing:5817595,5817595,https://cdn.thingiverse.com/assets/9b/59/49/e0/d1/card_preview_8beec165-ffe0-4b9a-aeac-625a140ba04d.jpg
4mm hex bit holder 108pcs!,Sakha161,24,"['4mm', 'bit', 'bitholder', 'container', 'flask', 'gadget', 'holder', 'screwdriver']",3,"[['Распечатал первую полосу и понял, что это биты 4мм :). Написано же... А я наивно подумал про стандартные 1/4"".\nА можно увеличить на данный стандарт? Может увеличить на 115%?'], ['Идея очень интересная, главное эргономичность', 'По поводу эргономичности- в формате ""настольное хранилище"" вполне удобно)\nесли надо что то открутить вне стола, можно взять один из наборов\nдумаю ещё вторую версию сделать, где биты будут смотреть вверх под 45 градусов']]",0,0,6,"by Sakha161 January 23, 2023",https://www.thingiverse.com/thing:5808049,5808049,https://cdn.thingiverse.com/assets/c3/19/b9/d6/9c/card_preview_06398017-a2b6-4d5f-b706-576dbe1e7c2c.jpg
ikea skadis rod holder (+ fly rod holder),tycho0209,24,[],0,[],0,0,6,"by tycho0209 January 28, 2023",https://www.thingiverse.com/thing:5817595,5817595,https://cdn.thingiverse.com/assets/9b/59/49/e0/d1/card_preview_8beec165-ffe0-4b9a-aeac-625a140ba04d.jpg
Door Hat Rack Hanger Organizer,Collective15,24,"['door hanger', 'hanger', 'hat', 'organization', 'organizer']",1,[['Great design. Whoever made it must be a genius!']],0,0,6,"by Collective15 January 29, 2023",https://www.thingiverse.com/thing:5821152,5821152,https://cdn.thingiverse.com/assets/9e/d4/cb/be/19/card_preview_9ac78434-32ac-4221-8437-93d36edada59.jpg
34mm Scope Bubble Level,OnlyShellsRemain,24,['Scope Level'],0,[],0,0,4,"by OnlyShellsRemain January 22, 2023",https://www.thingiverse.com/thing:5805261,5805261,https://cdn.thingiverse.com/assets/e5/cf/f5/c1/3d/card_preview_1c0c2781-a2ad-4250-acdb-3df5d4709e7a.png
Hisuian Arcanine (Pokemon),abyssopelagic,24,"['pokemon', 'pokemon figures', 'pokemon toy']",0,[],0,0,6,"by abyssopelagic January 27, 2023",https://www.thingiverse.com/thing:5815884,5815884,https://cdn.thingiverse.com/assets/d7/f8/f7/b2/7a/card_preview_05a7fe0d-aa4c-4ff2-93c8-5bab2f3f881a.png
Swol Mudkip,jamesl998,24,[],0,[],0,0,4,"by jamesl998 February 12, 2023",https://www.thingiverse.com/thing:5850749,5850749,https://cdn.thingiverse.com/assets/c0/99/88/88/de/card_preview_5af5ad40-42d2-4072-88a3-8779d8b5c3f2.jpg
Lord Solar Speedwagon,Killiconn,24,"['28mm', '40k', 'imperial', 'imperial guard', 'miniature', 'solar', 'warhammer', 'warhammer 40k', 'WH40K']",1,[['This is some great work.']],0,0,6,"by Killiconn January 25, 2023",https://www.thingiverse.com/thing:5804331,5804331,https://cdn.thingiverse.com/assets/26/63/39/19/b5/card_preview_9527ab26-2dd9-4b57-8d9e-51d3c09988ce.png
Kill Team / Boarding Actions Terrain,CactusCake,24,"['40k', 'Gallowdark', 'killteam', 'KillTeam40K', 'kill team', 'Terrain', 'wargame terrain', 'warhammer 40k']",4,"[['Is it just me or are the hinges of A4 on the other side?', 'Thanks for bringing this up! It\'s what it\'s supposed to be, however, 2-4 doors per set need to have a mirrored hinge slot. I\'ve uploaded ""HatchDoorFancyLeft.stl"" door that is hinged from the other side to avoid having upside down doors.'], [""That looks good and honestly I'm happy to see it without gothic esthetics :D Could you add to thing description what size of screw did you use to mount the doors?"", 'Thank you! I thought that I shouldn\'t overthink the design and leave the walls plain. That works for me, and leaves lots of expressive freedom for others =)\nThe screw size is in the ""Print Settings"" section. The doors are mount on M3x30 bolts']]",0,0,6,"by CactusCake February 13, 2023",https://www.thingiverse.com/thing:5849892,5849892,https://cdn.thingiverse.com/assets/6c/fe/f3/94/ad/card_preview_8d5bb4f0-62bc-4724-a66e-5298d81d2482.jpg
Anti-Hero Ghosts (Taylor Swift),SLaM3DPrintLab,24,"['Antihero', 'anti hero', 'ghostbusters', 'ghosted', 'ghosts', 'ghouls', 'music', 'music video', 'music videos', 'Pastel', 'pastels', 'Swift', 'swifties', 'swifty', 'taylor', 'taylorswift', 'taylorswiftedit', 'taylorswiftmemes', 'taylorswiftvideo', 'taylor swift', 'tswift', 'videos']",4,"[['Files wont unzip.', 'Same happened to me. Download them individualy.Really Odd. I tell you what, full trust in the patrons that report issues (thanks for taking the time) - I’ll upload a new set of pictures now to attempt to prevent in the future!Thanks again for the feedback and supporting our family print lab :)', 'Really Odd. I tell you what, full trust in the patrons that report issues (thanks for taking the time) - I’ll upload a new set of pictures now to attempt to prevent in the future!Thanks again for the feedback and supporting our family print lab :)', ""Sorry if you are having trouble with this! I've tested the download and unzip since your comment but cant duplicate the issue.Sometimes you need to manually unzip each file vs. entire compilation. When we upload models and images we don't actually put up a ZIP - the Thingiverse download system changes it to it.Here is a helpful IT response for how to Unzip: https://support.microsoft.com/en-us/windows/zip-and-unzip-files-f6dde0a7-0fec-8294-e1d3-703ed85e7ebcHope this helps! If you want me to send the files individually via email, I can do that as well and they wont be zipped. Can reach out at Jonathan.schuck@hotmail.com - Happy Printing!""]]",0,0,3,"by SLaM3DPrintLab February 06, 2023",https://www.thingiverse.com/thing:5837585,5837585,https://cdn.thingiverse.com/assets/b8/29/f9/68/9e/card_preview_712fd0f5-4b77-4dcd-abcb-29bfd47468ef.jpg
octopus,PoohBear0407,24,[],0,[],0,0,4,"by PoohBear0407 January 31, 2023",https://www.thingiverse.com/thing:5824022,5824022,https://cdn.thingiverse.com/assets/64/85/60/7b/9b/card_preview_ed532232-eaed-4741-b451-7e54250a6a3d.png
E3P 13mm TPU Foot,the1maximus,24,"['Ender 3 Pro', 'foot', 'riser', 'TPU', 'v slot']",1,"[['great idea, printing second now of at least 6, need a couple ""flat tops"" to glue to my new board case, ill handle that though, just a 13mm block really, and that doesn\'t even need to be TPU. didn\'t need the 13mm but the soft squishy mount is great!']]",0,0,6,"by the1maximus January 29, 2023",https://www.thingiverse.com/thing:5819247,5819247,https://cdn.thingiverse.com/assets/65/76/56/4f/76/card_preview_55f51f1f-c699-49be-bc98-7a284602a5eb.jpg
Display for your LEGO MINFIG or other Collectibles,gallaghersart,24,"['case', 'case lego', 'LEGO', 'Lego case', 'lego minifig']",0,[],0,0,3,"by gallaghersart January 29, 2023",https://www.thingiverse.com/thing:5821078,5821078,https://cdn.thingiverse.com/assets/d8/a3/c5/aa/93/card_preview_591a61fb-1825-4e63-8aec-90462aff14c1.JPG
Infinity Cube / Cube Infini,Nobuu,24,"['cube', 'illusion', 'infinity']",0,[],0,0,6,"by Nobuu February 11, 2023",https://www.thingiverse.com/thing:5845866,5845866,https://cdn.thingiverse.com/assets/39/2a/f6/18/51/card_preview_b0183d6e-91c0-4b2d-8c62-d322aa03c824.PNG
"Large kitchen tray for soap, sponge and more",hitechguy2000,24,"['shell', 'shower', 'bath', 'bathroom', 'holder', 'kitchen', 'kitchen sink', 'organizer', 'soap', 'soap holder', 'soap dish', 'Soap tray', 'sponge', 'sponge holder', 'tray', 'water']",0,[],0,0,4,"by hitechguy2000 February 05, 2023",https://www.thingiverse.com/thing:5835276,5835276,https://cdn.thingiverse.com/assets/e1/25/ac/72/d0/card_preview_4480e716-645d-49fb-a021-96dde46002db.JPG
