title,name,likes,tags,commentsCount,comments,makes,remixes,apps,date,url,id,img
Charge balancing holder,AskerKazharov,11,"['18650', '18650 battery', '18650 battery holder', '18650 case', 'balancer', 'battery', 'battery holder', 'charger']",3,"[['Для баланса батареи должны соединяться последовательно - для этого в макете должен быть предусмотрен симметричный метод вставки батарей. Второе: учитывая, что конструкция относительно жёсткая, батареи надо чем-то подпружинивать, иначе они тупо разомкнутся.\nСама конструкция - она конечно же разборная? :) (на случай, если мне надо только 6 батареек)', 'Жаль, что ничего не понимаете в схемотехнике. Очень жаль. Но если оттопырите пальчики и посмотрите видео, прежде чем писать глупый комментарий, то Вам откроется истина, а именно: школьная физика 8-9 класса, где сказано о возникновении тока при разности потенциалов, а также узрите и без того очевидную по 3D модели пружинистость объекта. И в момент этого откровения, которое откроется Вам при включении 2 извилины, в голове накопится достаточное количество активных нейронов, которые соединившись в более сложную сеть, выдадут мысль, что необзодимости в разборе нет и достаточно положить 6 батареек, оставив пустыми остальные 4, и ничего более не надо городить с последовательными соединениями, с симметричными вставками и т.д, вызывая хохот и стыд у своего школьного учителя по физике.\nНе перестану удивляться людям, которым важно написать кислотный комментарий, даже не разобравшись в предмете обсуждения и не посмотрев предложенные материалы, которые он критикует с высоты своего мракобесия.Поразительный по занудности идиот! Мог бы не напрягать последнюю извилину для своего пустопорожнего коммента.', 'Поразительный по занудности идиот! Мог бы не напрягать последнюю извилину для своего пустопорожнего коммента.']]",0,0,6,"by AskerKazharov February 06, 2023",https://www.thingiverse.com/thing:5838756,5838756,https://cdn.thingiverse.com/assets/fa/55/51/ce/94/card_preview_e2df82c8-8426-4a4f-b788-679bdf764026.png
Funkey S Watch,elgiraffe,11,[],0,[],0,0,6,"by elgiraffe January 26, 2023",https://www.thingiverse.com/thing:5812975,5812975,https://cdn.thingiverse.com/assets/a3/ac/25/b2/56/card_preview_ad0a726c-4bb3-4993-9f30-91447faf7d1d.jpg
Caulk Gun Pegboard Mount,Samuellhouston,11,"['caulk', 'caulking', 'dispenser', 'gun', 'mount', 'peg', 'pegboard', 'peg board']",0,[],0,0,4,"by Samuellhouston February 13, 2023",https://www.thingiverse.com/thing:5852516,5852516,https://cdn.thingiverse.com/assets/47/5d/8d/df/e9/card_preview_938a7547-44fd-4f44-93a0-24b9fa85334e.jpg
Lizardalicious,jessewright,11,"['dragon', 'fantasy', 'Lizard']",0,[],0,0,4,"by jessewright January 23, 2023",https://www.thingiverse.com/thing:5806643,5806643,https://cdn.thingiverse.com/assets/d3/dc/fb/36/28/card_preview_5d7f3a39-30f0-40ed-966e-ff10ed2c1378.jpg
Puzzle board for Bicoccida,Kamakura_Plants_Studio,11,"['flower pot', 'flowerpot', 'flowers', 'plant', 'plant pot', 'planter', 'plants']",0,[],0,0,6,"by Kamakura_Plants_Studio January 24, 2023",https://www.thingiverse.com/thing:5809623,5809623,https://cdn.thingiverse.com/assets/58/e2/6d/87/d1/card_preview_00cd2996-8c96-43a5-947e-827d08634ce1.jpeg
n scale half timbered house,H_Pendergast,11,"['building', 'n scale']",0,[],0,0,6,"by H_Pendergast February 03, 2023",https://www.thingiverse.com/thing:5831983,5831983,https://cdn.thingiverse.com/assets/9f/57/70/25/7b/card_preview_a9b97f97-4ab2-407e-ba0d-48e5ab38633f.png
Alfa Class Russian Submarine,hobbyman,11,"['Model Submarine', 'submarine']",0,[],0,0,3,"by hobbyman February 06, 2023",https://www.thingiverse.com/thing:5838918,5838918,https://cdn.thingiverse.com/assets/be/1e/df/0e/77/card_preview_2e81a3f9-acfd-4ad7-bd54-2dd2c1ffe7b9.jpg
gold knight,jimjimjimmyjim,11,[],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850295,5850295,https://cdn.thingiverse.com/assets/26/8f/bb/76/ad/card_preview_93ffb3ce-9c1b-493d-9887-8c044c2e9093.png
Flipper Zero Shell,XChristian924X,11,"['flipper', 'flipper zero', 'flipper zero shell', 'flipperzero']",2,"[['Can I get the .step file ?'], ['Well Done!']]",0,0,6,"by XChristian924X January 26, 2023",https://www.thingiverse.com/thing:5812963,5812963,https://cdn.thingiverse.com/assets/a5/e4/ad/ab/33/card_preview_38b054f4-f8c9-4390-a18d-c698733cc398.png
Chibi Elven Rogue,CupioPaxMiniatures,11,"['chibi', 'dungeons and dragons', 'miniature']",2,"[['Your designs deserve so much more likes :)', ""Thank you so much for saying so! I also started making youtube shorts of how I'm painting these based on your suggestion. I think I will keep doing that as part of my workflow. So if you have any other suggestions, please let me know!""]]",0,0,6,"by CupioPaxMiniatures January 27, 2023",https://www.thingiverse.com/thing:5816037,5816037,https://cdn.thingiverse.com/assets/b4/9a/e6/c0/9b/card_preview_05e99c0e-fa15-4e5b-b72d-a97b1f9cc5cf.jpg
Airsoft GoPro Hat Mount,F-Strike,11,"['airsoft', 'airsoft accesories', 'airsoft mount', 'GoPro', 'GoPro Mount', 'hat mount']",0,[],0,0,4,"by F-Strike February 06, 2023",https://www.thingiverse.com/thing:5837243,5837243,https://cdn.thingiverse.com/assets/c9/a6/04/38/f4/card_preview_c3581c06-7e85-4e0f-98c4-778deb50c07c.jpg
Pencil Box Revolver,seyitahmet,11,"['pencil box', 'revolver']",1,"[['very nice, well done']]",0,0,0,"by seyitahmet January 28, 2023",https://www.thingiverse.com/thing:5816580,5816580,https://cdn.thingiverse.com/assets/3e/70/c7/da/f9/card_preview_1d5edb71-015e-48df-a361-375192acbc62.jpg
death kinght - dnd,jimjimjimmyjim,11,['dnd'],0,[],0,0,6,"by jimjimjimmyjim February 12, 2023",https://www.thingiverse.com/thing:5850228,5850228,https://cdn.thingiverse.com/assets/9f/9e/34/a3/e0/card_preview_66c58bc4-f482-4f9b-95dc-eb784cad6462.png
pentacle,gokuh306,11,[],0,[],0,0,4,"by gokuh306 January 29, 2023",https://www.thingiverse.com/thing:5819114,5819114,https://cdn.thingiverse.com/assets/89/d3/78/a7/55/card_preview_d1c9ebc3-f3bf-43e0-8cb0-3d536713955f.png
TU-143 Reys,DMUX,11,"['airplane', 'drone', 'military', 'missile', 'model', 'plane', 'soviet', 'TU-143', 'tupolev', 'UAV', 'vase mode']",0,[],0,0,4,"by DMUX February 03, 2023",https://www.thingiverse.com/thing:5832204,5832204,https://cdn.thingiverse.com/assets/3a/75/1a/ab/20/card_preview_f0c0db2d-a06f-44f8-a725-37d1941b0536.jpg
mini easel - screwed - easy printing,hallo_ralph,11,"['cellphone holder', 'Desktop Mini Easel', 'easel', 'easel stand', 'image stand', 'mini easel', 'mobile phone holder', 'phone holder', 'picture stand', 'smartphone holder', 'smart phone holder']",0,[],0,0,0,"by hallo_ralph January 22, 2023",https://www.thingiverse.com/thing:5802400,5802400,https://cdn.thingiverse.com/assets/61/b4/74/3f/95/card_preview_0ae76d22-ce5e-499c-81ce-c920a0ac07ce.jpg
Shrekiods ( Buff Shrek ),MrFuzzypant948,11,[],0,[],0,0,6,"by MrFuzzypant948 January 26, 2023",https://www.thingiverse.com/thing:5812999,5812999,https://cdn.thingiverse.com/assets/6c/3e/1f/a8/59/card_preview_0d15c52b-b00f-4b6c-8ced-b167810b6133.png
Airsoft flash hider 14mm CCW type 1,MEANYONE,11,"['airsoft', 'airsoft accesories', 'compensator', 'flashforge', 'flash hider', 'muzzle brake', 'owndesign']",0,[],0,0,6,"by MEANYONE February 12, 2023",https://www.thingiverse.com/thing:5850268,5850268,https://cdn.thingiverse.com/assets/b2/f2/55/e1/8c/card_preview_0ae42c00-92ab-42b6-b6bc-0619f74aaecc.png
Test tube Propagator Holder,jonathanluchen,11,"['architecture', 'design', 'garden', 'holder', 'household', 'model', 'organizer', 'pretty', 'propogation', 'testtube', 'TesttubeHolder', 'tool', 'tools', 'useful']",0,[],0,0,6,"by jonathanluchen February 05, 2023",https://www.thingiverse.com/thing:5834907,5834907,https://cdn.thingiverse.com/assets/78/75/1f/00/4f/card_preview_41a506f2-f827-406e-920b-48838d4fbbf8.png
Gnome Bookends,JDAWoodCrafting,11,"['book', 'bookends', 'decor', 'Decoration', 'decorative', 'dwarf', 'gnome', 'gnomes', 'home decor']",0,[],0,0,6,"by JDAWoodCrafting February 10, 2023",https://www.thingiverse.com/thing:5846964,5846964,https://cdn.thingiverse.com/assets/6b/92/61/fa/a5/card_preview_4c1aded9-5ac2-4fee-8413-e3d72d012b3d.png
UdSU frog,konan_haumi,11,[],0,[],0,0,6,"by konan_haumi February 06, 2023",https://www.thingiverse.com/thing:5837935,5837935,https://cdn.thingiverse.com/assets/fc/c7/ae/94/13/card_preview_96838321-2af6-4fc3-8b85-ba15a2441917.png
Shrektopus v2,IBAVE423345465,11,['Figit toy'],0,[],0,0,6,"by IBAVE423345465 January 22, 2023",https://www.thingiverse.com/thing:5805869,5805869,https://cdn.thingiverse.com/assets/90/c9/49/4e/28/card_preview_f467e1ac-7872-4c9d-99d1-69b04963fda2.png
Double Headphone Extension Under Desk Mount,TheReverseEngineer,11,"['desk', 'headphones']",0,[],0,0,6,"by TheReverseEngineer February 10, 2023",https://www.thingiverse.com/thing:5845756,5845756,https://cdn.thingiverse.com/assets/5a/c6/7b/e4/bd/card_preview_f4dd9b93-8ec1-4b18-abcb-8f47117cde3a.png
Genshin Impact Mistsplitter Reforged,d4vidyo,11,"['Ayaka', 'baal', 'cosplay', 'Genshin', 'Genshin Impact', 'impact', 'Inazuma', 'katana', 'Kequing', 'Mistsplitter', 'Reforged', 'sword', 'weapon']",0,[],0,0,6,"by d4vidyo February 07, 2023",https://www.thingiverse.com/thing:5840978,5840978,https://cdn.thingiverse.com/assets/55/58/06/44/b6/card_preview_a8780cc9-8d93-4465-a278-1fc0bfe2c613.jpg
Star Wars Soda Grenade,ReProps,11,"['bottle', 'Galaxys Edge bottle', 'galaxys edge', 'prop', 'starwars']",3,"[['Three quick things:', 'Just added a sliced version and some tags, Hope it prints better for you now.Amazing, thanks! Will try the new slices shortly.Hope the tags help highlight the design to other fans! Was a bit of a hidden gem :)', 'Amazing, thanks! Will try the new slices shortly.Hope the tags help highlight the design to other fans! Was a bit of a hidden gem :)']]",0,0,6,"by ReProps February 01, 2023",https://www.thingiverse.com/thing:5826385,5826385,https://cdn.thingiverse.com/assets/0e/96/66/76/1d/card_preview_87d3c42b-996c-4fee-9e9b-e8ede24851a2.jpg
Lights sets (lens) and modified front bumper for Sandy Dune Buggy (Model 11) by 3dsets,carlobas,11,"['3dsets', '3dsets model 11']",0,[],0,0,6,"by carlobas January 26, 2023",https://www.thingiverse.com/thing:5813455,5813455,https://cdn.thingiverse.com/assets/59/e6/83/fc/b0/card_preview_becedb39-447e-4c5e-bf6a-4bcd4d0f773f.jpg
NASA X-43A Hypersonic Aircraft,wanhaofan1,11,"['nasa', 'Xplane']",0,[],0,0,4,"by wanhaofan1 February 02, 2023",https://www.thingiverse.com/thing:5828419,5828419,https://cdn.thingiverse.com/assets/c2/77/46/59/a3/card_preview_277bf38c-efdd-486e-9ae0-e90a01551c72.jpg
Sovol SV06 Display Back Cover,Dimiko,11,[],0,[],2,0,4,"by Dimiko January 27, 2023",https://www.thingiverse.com/thing:5815773,5815773,https://cdn.thingiverse.com/assets/05/a7/8f/83/6f/card_preview_64ce83dd-3e1d-419c-8ad3-88b55cd5b22d.jpg
Leather Template for Bic Lighter,TakiHead,11,"['BIC lighter', 'Bic Lighter Case', 'keychain', 'leather', 'Leathercraft', 'leatherworking', 'pattern', 'template']",0,[],0,0,6,"by TakiHead January 29, 2023",https://www.thingiverse.com/thing:5818325,5818325,https://cdn.thingiverse.com/assets/db/4c/31/6d/04/card_preview_30105e88-a239-49d5-bac9-cbd035138ca0.jpeg
Spool Holder for SOVOL SV06 3d printer,rogerquin,11,"['3dprinter', 'filament spool', 'filament spool holder', 'sovol', 'Sovol sv06', 'spool', 'spool holder', 'sv06']",12,"[['Thank you printing now'], [""I need help...I'm definitely doing something wrong. I got very excited because this was the longest successful print job that my SV06 has completed...but as soon as I went to assemble the pieces together...the tolerances were too tight and the screw threads wouldn't work properly. I put the adapter over the two-piece collar, but it was so tight that it only made it halfway before being unable to fit any further...and then when I went to separate the pieces...the adapter broke across a layer line rather than slip back off the collar.I printed using Polymaker Tough PETG...is that this issue? Should I just use regular PLA? Please help me out. I'm really bummed that a 16 hour print is useless due to some error on my part."", ""I'm sorry to hear that, Preston. Don't be bummed. Solving the issues is part of the fun. If you saw my video, you can see that there is plenty of clearance, so, my guess is that somewhere in your software or hardware, or both, the calibration is off. PLA is forgiving of course, and that's a good material to start with when calibrating. Create a basic cylinder with a 50mm diameter and 10 or 20mm high and print it at 0.2mm layer height. Then pull out your caliper and see where your dimensions fall. If they're off, then you know you have to calibrate. Once all looks good, try printing only the section of the spool that gave you trouble and go from there. Troubleshooting small sections will save you lots of time and waste less filament. I hope you find my info helpful. which slicer are you using btw?Sounds good. I'll run some calibration tests and see if I need to set my mm/s steps for my X, Y, Z, and Extruder a bit different. That was my thought in the end was that I was probably over-extruding with the PETG. My Extrusion Multiplier for PLA is 1.03, but that might be different with a material with different properties. As far as slicer goes, I have been using mostly Prusaslicer 2.5.0, but I just downloaded Cura 5.2.2 and that's what I used for the print of your Thing. I'll get back to you and let you know if any adjustments were necessary and, if I end up attempting the spool holder in PETG again, I'll let you know if it comes out alright. Thanks for taking the time to reply to my request for help!!! - PrestonI'm using SuperSlicer ( basically the same as PrusaSlicer ). I'm using the M221 S command in my start gcode instead of the Extrusion Multiplier, but if I was to use the M221 value in the Extrusion Multiplier, it would be around 0.9 which is very different than yours. Have you tried a single-wall calibration with your current settings?Yeah, I'm working on a 40mm single-walled open cube for calibrating the Extrusion Multiplier/Flow Rate right now. I did use a calibration cube after my last reply to you and found out I would out of calibration for my steps/mm for X and Z axis and Extruder. Got them dialed back in. I'll see if I can get my dimensional accuracy back before going to sleep tonight."", ""Sounds good. I'll run some calibration tests and see if I need to set my mm/s steps for my X, Y, Z, and Extruder a bit different. That was my thought in the end was that I was probably over-extruding with the PETG. My Extrusion Multiplier for PLA is 1.03, but that might be different with a material with different properties. As far as slicer goes, I have been using mostly Prusaslicer 2.5.0, but I just downloaded Cura 5.2.2 and that's what I used for the print of your Thing. I'll get back to you and let you know if any adjustments were necessary and, if I end up attempting the spool holder in PETG again, I'll let you know if it comes out alright. Thanks for taking the time to reply to my request for help!!! - PrestonI'm using SuperSlicer ( basically the same as PrusaSlicer ). I'm using the M221 S command in my start gcode instead of the Extrusion Multiplier, but if I was to use the M221 value in the Extrusion Multiplier, it would be around 0.9 which is very different than yours. Have you tried a single-wall calibration with your current settings?Yeah, I'm working on a 40mm single-walled open cube for calibrating the Extrusion Multiplier/Flow Rate right now. I did use a calibration cube after my last reply to you and found out I would out of calibration for my steps/mm for X and Z axis and Extruder. Got them dialed back in. I'll see if I can get my dimensional accuracy back before going to sleep tonight."", ""I'm using SuperSlicer ( basically the same as PrusaSlicer ). I'm using the M221 S command in my start gcode instead of the Extrusion Multiplier, but if I was to use the M221 value in the Extrusion Multiplier, it would be around 0.9 which is very different than yours. Have you tried a single-wall calibration with your current settings?Yeah, I'm working on a 40mm single-walled open cube for calibrating the Extrusion Multiplier/Flow Rate right now. I did use a calibration cube after my last reply to you and found out I would out of calibration for my steps/mm for X and Z axis and Extruder. Got them dialed back in. I'll see if I can get my dimensional accuracy back before going to sleep tonight."", ""Yeah, I'm working on a 40mm single-walled open cube for calibrating the Extrusion Multiplier/Flow Rate right now. I did use a calibration cube after my last reply to you and found out I would out of calibration for my steps/mm for X and Z axis and Extruder. Got them dialed back in. I'll see if I can get my dimensional accuracy back before going to sleep tonight.""], ['Is there a way to separete them in separate files to print each item by itself ? Mac is possible. It looks as if they are locked together. Solution >>I used Ultimaker Cura(Mac),Right top corner is the market place. I choose meshtools., This gives you the option to split model into parts. When you downloaded meshtools restart Cura. In top bar extentions select meshtools.', 'It is possible, but the steps are different for most slicers. What slicer are you using> maybe I can help.added the solution to my question. Thx', 'added the solution to my question. Thx'], ['does this fit overture cardboard spools?', 'What are the dimensions of the Overture spool?'], ['I just made up an adapter to work with your spool holder. Its called ""SOVOL SV06 75mm Spool Holder Adapter for rogerquin\'s spool holder design"".Thanks for the design, works great. It takes way less force to pull more filament down off the roll with this setup.']]",0,0,3,"by rogerquin February 16, 2023",https://www.thingiverse.com/thing:5858749,5858749,https://cdn.thingiverse.com/assets/61/8b/09/94/04/card_preview_5d5eefdc-c922-49ab-9b7e-6592ab2c4b77.jpg
THE IRON GIANT DOUBLE BIT: IRON GIANT,blenkhornaxes,11,"['blenkhorn', 'chibi', 'iron giant', 'The iron giant']",0,[],0,0,3,"by blenkhornaxes January 29, 2023",https://www.thingiverse.com/thing:5820628,5820628,https://cdn.thingiverse.com/assets/48/e7/4e/9c/d6/card_preview_d5ded6eb-2d94-43d8-abbe-678a5068bf50.png
Skeleton Knife (CS:GO),Vegatch,11,"['CSGO', 'csgo knife', 'knife', 'skeleton', 'skeleton knife']",0,[],0,0,6,"by Vegatch February 15, 2023",https://www.thingiverse.com/thing:5857090,5857090,https://cdn.thingiverse.com/assets/62/d2/54/41/ca/card_preview_74e63718-e64c-4e56-8594-b3de4335e07d.jpg
8-bit Mario and Pikachu coasters made with customizer,TeeMuumi,11,"['8-bit', 'coaster', 'drink coaster', 'mario', 'pikachu']",0,[],0,0,0,"by TeeMuumi February 14, 2023",https://www.thingiverse.com/thing:5854749,5854749,https://cdn.thingiverse.com/assets/dd/1f/c1/ab/f1/card_preview_758e9796-2c80-4d65-9e6d-aaefe4cf0e36.jpg
N Scale VW T3 Westfalia Van,Disco_Archimedes,11,[],0,[],0,0,4,"by Disco_Archimedes January 31, 2023",https://www.thingiverse.com/thing:5824502,5824502,https://cdn.thingiverse.com/assets/17/82/ca/f9/58/card_preview_65603e85-309c-4412-820f-6c015d606596.PNG
Modular Magnetic Wrench Rack,ryanpmclaughlin7,11,"['hand tools', 'tool', 'Toolbox', 'tools', 'tool holder', 'wrench', 'wrench holder']",0,[],0,0,6,"by ryanpmclaughlin7 February 20, 2023",https://www.thingiverse.com/thing:5865770,5865770,https://cdn.thingiverse.com/assets/a6/48/60/0e/d3/card_preview_7265b8ea-f82c-4848-962a-0c7a1d358300.jpg
Sageta vase,Miskail,11,"['flower vase', 'flower vases', 'vase', 'vases', 'vase mode']",0,[],0,0,4,"by Miskail February 14, 2023",https://www.thingiverse.com/thing:5853691,5853691,https://cdn.thingiverse.com/assets/75/62/71/3a/b4/card_preview_18d50382-3ce8-4f5a-ba6e-2521a8f83369.jpeg
Spiral Staircase,Petal3D,11,"['28mm', 'architecture', 'building', 'diorama', 'dnd', 'doll', 'dollhouse', 'gaming', 'greeble', 'home', 'house', 'ho scale', 'railway', 'spiral stairs', 'stair', 'stairs', 'tabletop', 'wargaming', 'warhammer']",0,[],0,0,3,"by Petal3D February 14, 2023",https://www.thingiverse.com/thing:5854318,5854318,https://cdn.thingiverse.com/assets/51/12/91/91/b6/card_preview_74a7a036-1fa7-42e9-815d-80fa095fdf4a.JPG
Hisuian Growlithe Remix,Cactus2000,11,[],0,[],0,0,2,"by Cactus2000 February 10, 2023",https://www.thingiverse.com/thing:5845621,5845621,https://cdn.thingiverse.com/assets/b9/d0/78/f1/03/card_preview_0c801c8c-3b14-4447-9fa4-d44676428e8e.png
Ford Focus Mk1 / Fiesta MK5 Sun Visor Support [Parametric],javi_tecla,11,"['container', 'holder']",0,[],0,0,7,"by javi_tecla January 22, 2023",https://www.thingiverse.com/thing:5804693,5804693,https://cdn.thingiverse.com/assets/64/7f/22/a6/8c/card_preview_5117af1f-cd12-47df-8065-a6eac1e41041.jpeg
Among us,ThunderCat1234,11,"['among us', 'game']",0,[],0,0,6,"by ThunderCat1234 January 22, 2023",https://www.thingiverse.com/thing:5805565,5805565,https://cdn.thingiverse.com/assets/79/5e/1e/15/aa/card_preview_6a1d6266-9101-40c3-b47c-92e8dbdf0edd.png
Geometric Cat FULL jig,KniRider,10,"['2d wall art', 'cat', 'geometric', 'Wall Art']",1,[['oh !!! thank you @KniRider']],0,0,4,"by KniRider January 29, 2023",https://www.thingiverse.com/thing:5820752,5820752,https://cdn.thingiverse.com/assets/de/cc/33/53/29/card_preview_96c2a21b-df17-4b53-bbd1-f4deb6ee50c5.png
SG90 Servo Mount - to mount the servo flush to a surface,samhilluk,10,"['electronics', 'modelling', 'servo', 'Servo Mount']",0,[],0,0,6,"by samhilluk January 26, 2023",https://www.thingiverse.com/thing:5809679,5809679,https://cdn.thingiverse.com/assets/72/db/25/7e/dd/card_preview_55a62b9a-5806-406f-a221-ec7133af4a21.png
Launchers!,Siberian_troll,10,['american mecha'],0,[],0,0,4,"by Siberian_troll February 06, 2023",https://www.thingiverse.com/thing:5837333,5837333,https://cdn.thingiverse.com/assets/e9/e4/35/ea/ef/card_preview_b1aefef9-19c5-47c0-bb6a-ffd1e180a3ad.png
"Valentine Heart - coaster, table decoration, cake top and more",4hobbyPrinting,10,"['Heart', 'heart valentines day', 'valentine', 'valentines day']",0,[],0,0,6,"by 4hobbyPrinting February 01, 2023",https://www.thingiverse.com/thing:5827657,5827657,https://cdn.thingiverse.com/assets/cc/78/bf/88/40/card_preview_c60406db-1318-4e1f-b855-63e0fa600efc.png
Zombicide 2nd Edition Box Organizer and Zombie Tray,PoisonD,10,"['boardgame', 'boardgame inserts', 'boardgame organizer', 'dead or alive', 'Game Accesories', 'game card', 'green', 'Green Horde', 'mini', 'miniature', 'Miniature organizer', 'Miniature Storage', 'organizer', 'storage', 'Zombicide', 'ZombicideBlackPlague', 'Zombicide 2nd Edition', 'Zombicide holder', 'zombicide invader', 'zombie', 'zombies']",0,[],0,0,6,"by PoisonD February 10, 2023",https://www.thingiverse.com/thing:5846468,5846468,https://cdn.thingiverse.com/assets/c3/a0/99/d1/f8/card_preview_f5374295-5f14-47f9-b67d-7b789145dcfc.JPG
HeroQuest Ogre Warrior,daskbill,10,[],0,[],0,0,6,"by daskbill January 29, 2023",https://www.thingiverse.com/thing:5820634,5820634,https://cdn.thingiverse.com/assets/bf/c9/85/a8/d3/card_preview_8a7e9fe5-42df-4eda-8cfc-218764c9e86a.jpg
Tiny Fin (Baby Murloc),SLaM3DPrintLab,10,"['baby yoda', 'container', 'cute', 'gaming', 'Hearthstone', 'holder', 'murcloc', 'tiny', 'video game', 'world of warcraft', 'wow']",0,[],1,0,6,"by SLaM3DPrintLab January 22, 2023",https://www.thingiverse.com/thing:5806258,5806258,https://cdn.thingiverse.com/assets/b9/52/f3/0b/b1/card_preview_72dbc2fa-6662-43e2-9f21-74a70bb3e13b.jpg
Elegoo Saturn 2 Lid,Alkerion,10,"['Elegoo', 'lid', 'Saturn']",0,[],0,0,6,"by Alkerion January 25, 2023",https://www.thingiverse.com/thing:5807865,5807865,https://cdn.thingiverse.com/assets/80/5f/26/8a/01/card_preview_19e7dcfa-fdb3-41a4-a43d-be4de20439e8.png
Ships of the Starfleet Museum: United Earth ships of the Earth-Romulan War part 1,CaptainMojo,10,"['earth romulan war', 'kit bash', 'masao okazaki', 'miniatures', 'model parts kit', 'Pre-TOS', 'Spaceship', 'Star Trek', 'starfleet', 'Starfleet Museum', 'starship', 'toy', 'united earth', 'vehicles']",0,[],0,0,6,"by CaptainMojo February 06, 2023",https://www.thingiverse.com/thing:5837094,5837094,https://cdn.thingiverse.com/assets/02/ba/a5/c0/fd/card_preview_ca9058b7-e0ac-4a24-afd8-f0fd06081d21.png
Lidl Parkside X20V Team Battery Adapter with Wago,Reilliduag,10,[],0,[],0,0,6,"by Reilliduag February 07, 2023",https://www.thingiverse.com/thing:5836822,5836822,https://cdn.thingiverse.com/assets/e6/6c/a0/3f/ae/card_preview_a0dcc6d7-838d-439e-a285-1bec12c80da3.jpg
Stroker's Strip Club 1/32 Scale Slot Car Background Building,eyesoffreedom,10,"['132', 'background', 'Carrera132', 'scenery', 'skr 13', 'slot', 'Slotcar', 'slotcar 132']",0,[],0,0,4,"by eyesoffreedom February 07, 2023",https://www.thingiverse.com/thing:5839665,5839665,https://cdn.thingiverse.com/assets/a7/65/dc/f5/36/card_preview_a7d7c268-a167-4cf5-8f67-3fff2ce29dcb.jpg
Fred the Frog but he's a mount for DnD,Rogers_7418,10,"['25mm', 'dnd', 'dnd miniature', 'dungeons and dragons']",0,[],0,0,6,"by Rogers_7418 January 23, 2023",https://www.thingiverse.com/thing:5808003,5808003,https://cdn.thingiverse.com/assets/d0/b9/2f/c5/21/card_preview_0f539be8-65ae-4af8-9cb1-c712c7be7f5c.png
I LOVE YOU FOREVER SEND NUDES Ambigram,Lyl3,10,"['valentine', 'valentines day']",0,[],0,0,6,"by Lyl3 February 03, 2023",https://www.thingiverse.com/thing:5832446,5832446,https://cdn.thingiverse.com/assets/ab/5a/ea/23/07/card_preview_15e4b3c1-5c1f-4e7c-b3cb-dcf983762e85.jpg
Ball with M10 thread for lockable ball mount eco system,HD_Creator,10,[],0,[],0,0,3,"by HD_Creator January 28, 2023",https://www.thingiverse.com/thing:5817904,5817904,https://cdn.thingiverse.com/assets/bd/de/a3/a9/ab/card_preview_ad89d700-9595-471c-8cf1-82f813d3701e.png
I LOVE YOU FOREVER SEND NUDES Ambigram,Lyl3,10,"['valentine', 'valentines day']",0,[],0,0,6,"by Lyl3 February 03, 2023",https://www.thingiverse.com/thing:5832446,5832446,https://cdn.thingiverse.com/assets/ab/5a/ea/23/07/card_preview_15e4b3c1-5c1f-4e7c-b3cb-dcf983762e85.jpg
Keychain Spinner,MrFuzzyPotato,10,"['Fidget Toy', 'fidgit', 'keychain']",0,[],0,0,6,"by MrFuzzyPotato January 23, 2023",https://www.thingiverse.com/thing:5806638,5806638,https://cdn.thingiverse.com/assets/df/5a/04/d0/7d/card_preview_79a330ec-ff56-4c0a-81be-3629ed1b3260.jpg
Office organizer,Buggler,10,"['Lamy', 'office organization', 'organizer', 'post-it', 'stabilo', 'stabilo boss']",1,[['That Is Crazy Efficient. I Love It.']],0,0,6,"by Buggler February 02, 2023",https://www.thingiverse.com/thing:5829394,5829394,https://cdn.thingiverse.com/assets/23/25/f7/84/51/card_preview_52b42dad-ddc3-49c6-acae-979e98c75e7b.jpg
"Archon, Hound",PantheonPrints3D,10,"['archon', 'dnd', 'dungeonsanddragons', 'Good', 'hound', 'outsider', 'pathfinder', 'tabletop']",0,[],0,0,4,"by PantheonPrints3D January 26, 2023",https://www.thingiverse.com/thing:5813684,5813684,https://cdn.thingiverse.com/assets/1a/75/53/40/dc/card_preview_9946c9d2-d9f6-4fd6-8d28-185bc6661db2.jpg
Fred the Frog but he's a mount for DnD,Rogers_7418,10,"['25mm', 'dnd', 'dnd miniature', 'dungeons and dragons']",0,[],0,0,6,"by Rogers_7418 January 23, 2023",https://www.thingiverse.com/thing:5808003,5808003,https://cdn.thingiverse.com/assets/d0/b9/2f/c5/21/card_preview_0f539be8-65ae-4af8-9cb1-c712c7be7f5c.png
Stroker's Strip Club 1/32 Scale Slot Car Background Building,eyesoffreedom,10,"['132', 'background', 'Carrera132', 'scenery', 'skr 13', 'slot', 'Slotcar', 'slotcar 132']",0,[],0,0,4,"by eyesoffreedom February 07, 2023",https://www.thingiverse.com/thing:5839665,5839665,https://cdn.thingiverse.com/assets/a7/65/dc/f5/36/card_preview_a7d7c268-a167-4cf5-8f67-3fff2ce29dcb.jpg
mortar and pestle,jimjimjimmyjim,10,"['Brita', 'container', 'flask']",0,[],0,0,6,"by jimjimjimmyjim January 23, 2023",https://www.thingiverse.com/thing:5806719,5806719,https://cdn.thingiverse.com/assets/fd/25/93/d8/b4/card_preview_b61f3442-7c4b-4df0-904c-adc597c2236c.png
